"Time","pod:currencyservice-w4-649d8c7669-rk9zf_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-6j7fv_service:productcatalogservice_node:worker--4.novalocal","pod:redis-cart-w4-5fdf77f88c-ttgks_service:redis-cart_node:worker--4.novalocal","pod:redis-cart-w1-7c75d55f4d-4w8rw_service:redis-cart_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-w7s94_service:currencyservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-r9h28_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-w3-8597bb459d-2xz5l_service:recommendationservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-xp4l9_service:recommendationservice_node:worker--3","pod:adservice-w4-76766bdfb6-bqct4_service:adservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-7jknb_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-mgl44_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-c6gtc_service:recommendationservice_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-lck5k_service:recommendationservice_node:worker--1.novalocal","pod:cartservice-w2-59ff89795c-gbtv4_service:cartservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-nkvcf_service:frontend_node:worker--2.novalocal","pod:adservice-w3-754d7d8cd4-w5f4c_service:adservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-lplz4_service:productcatalogservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-njrlt_service:productcatalogservice_node:worker--3","pod:cartservice-w1-86744bdcbd-gkg5g_service:cartservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-ql49m_service:currencyservice_node:worker--1.novalocal","pod:redis-cart-w3-6d65c886c7-84qq2_service:redis-cart_node:worker--3","pod:frontend-w4-6646bc856b-fn4hw_service:frontend_node:worker--4.novalocal","pod:cartservice-w3-856bd974f7-4k5dc_service:cartservice_node:worker--3","pod:currencyservice-w3-656689488c-z4p92_service:currencyservice_node:worker--3","pod:currencyservice-w2-6f8d8654c5-mgbhn_service:currencyservice_node:worker--2.novalocal","pod:redis-cart-w2-84485f8b85-hfqkg_service:redis-cart_node:worker--2.novalocal","pod:productcatalogservice-w4-5d9b8d854-d2znp_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w2-777d8d5dcb-28rtp_service:frontend_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-6c9qz_service:currencyservice_node:worker--3","pod:frontend-w3-8ddd87c7b-rb927_service:frontend_node:worker--3","pod:currencyservice-w4-649d8c7669-pfm5j_service:currencyservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-8dbwl_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-qz9bp_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w1-56c4dd84bf-jx9m8_service:productcatalogservice_node:worker--1.novalocal","pod:frontend-w3-8ddd87c7b-fbclx_service:frontend_node:worker--3","pod:frontend-w4-6646bc856b-5xwjr_service:frontend_node:worker--4.novalocal","pod:adservice-w1-5c67ddfffc-ftfwg_service:adservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-pjnrr_service:currencyservice_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-k8hq7_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-l9cs5_service:recommendationservice_node:worker--2.novalocal","pod:cartservice-w4-6d5d8bb6bc-lx5zn_service:cartservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-5kjr5_service:recommendationservice_node:worker--4.novalocal","pod:productcatalogservice-w1-56c4dd84bf-pd67g_service:productcatalogservice_node:worker--1.novalocal","pod:adservice-w2-9f97cf96-bv82v_service:adservice_node:worker--2.novalocal"
1636535575.515,0.473059828589375,0.1703568120058356,0.04379690684228402,0.0035967594586303235,0.458972948953065,0.15754538384421576,0.05427385954930521,0.053612060895474656,0.169697898618209,0.07546679973433605,0.5306304223316838,0.05270074820168626,0.05355555856278985,0.1910253636327946,0.5874798647990779,0.12827210225935953,0.12440658697168192,0.12850888307296277,0.14859175012008533,0.4055366541119605,0.011308368518774979,0.6006686739611865,0.15273540785753575,0.384359291908623,0.46467258310748366,0.03296184558187609,0.1849256804031517,0.579492560640055,0.4037484258343693,0.5333786244318144,0.46850533781094994,0.550597778040486,0.1576326906158858,0.13087404987129764,0.5318634435741386,0.5882853923967134,0.13089098472492333,0.40187197508023764,0.06284042480327454,0.06504010463862434,0.20032754418350446,0.06875888227556934,0.13036531815736233,0.15991932463987923
1636535590.542,0.473059828589375,0.1703568120058356,0.04379690684228402,0.0035967594586303235,0.458972948953065,0.15754538384421576,0.05427385954930521,0.053612060895474656,0.169697898618209,0.07546679973433605,0.5306304223316838,0.05270074820168626,0.05355555856278985,0.1910253636327946,0.5874798647990779,0.12827210225935953,0.12440658697168192,0.12850888307296277,0.14859175012008533,0.4055366541119605,0.011308368518774979,0.6006686739611865,0.15273540785753575,0.384359291908623,0.46467258310748366,0.03296184558187609,0.1849256804031517,0.579492560640055,0.4037484258343693,0.5333786244318144,0.46850533781094994,0.550597778040486,0.1576326906158858,0.13087404987129764,0.5318634435741386,0.5882853923967134,0.13089098472492333,0.40187197508023764,0.06284042480327454,0.06504010463862434,0.20032754418350446,0.06875888227556934,0.13036531815736233,0.15991932463987923
1636535605.561,0.5374724549242704,0.18708432361973726,0.04702412854318003,0.0034843230759207967,0.4933564733064769,0.16410046177472684,0.056865737743896166,0.0576853977656145,0.19010895670123076,0.07268188400667124,0.5833407914143619,0.054772176464939315,0.05556734934002864,0.19644797691501353,0.6451949920708583,0.13525288607680255,0.13913329914274147,0.14230453440829494,0.16156531672971625,0.43335383556595364,0.013326980353846546,0.6856767523632921,0.1691785615175785,0.41921193842419235,0.4981739930792248,0.03267280696750664,0.19306200867071344,0.6371633388082176,0.43483831021856856,0.588030407979542,0.51298800335179,0.6060004091705229,0.16443695276959966,0.13772222263201617,0.5923904745059991,0.651149064639293,0.13687706278824074,0.4291898616867373,0.0630297373928749,0.06551156282719618,0.21375603685547345,0.0727743697445773,0.13745668129737526,0.1686644585375761
1636535620.575,0.5374724549242704,0.18708432361973726,0.04702412854318003,0.0034843230759207967,0.4933564733064769,0.16410046177472684,0.056865737743896166,0.0576853977656145,0.19010895670123076,0.07268188400667124,0.5833407914143619,0.054772176464939315,0.05556734934002864,0.19644797691501353,0.6451949920708583,0.13525288607680255,0.13913329914274147,0.14230453440829494,0.16156531672971625,0.43335383556595364,0.013326980353846546,0.6856767523632921,0.1691785615175785,0.41921193842419235,0.4981739930792248,0.03267280696750664,0.19306200867071344,0.6371633388082176,0.43483831021856856,0.588030407979542,0.51298800335179,0.6060004091705229,0.16443695276959966,0.13772222263201617,0.5923904745059991,0.651149064639293,0.13687706278824074,0.4291898616867373,0.0630297373928749,0.06551156282719618,0.21375603685547345,0.0727743697445773,0.13745668129737526,0.1686644585375761
1636535635.59,0.5235067511763667,0.1793209263019518,0.04741653639661369,0.003507359890453461,0.4924292006324885,0.16401170131948062,0.05731248538987019,0.05704273425409408,0.1865652131155322,0.06901443271968322,0.5829998145756791,0.05447579149804475,0.05462944454983874,0.19935499375681137,0.6467886420131298,0.13891594689171016,0.14261837026351143,0.14249117333766864,0.16314741388641615,0.43230281053010133,0.015112872526430163,0.629554030024259,0.1508700551598704,0.41725402573934867,0.49815325151770207,0.030554624748784565,0.18112442371922935,0.6377810304164039,0.39654020430596026,0.5567082262475065,0.5324746805389525,0.6052092507735534,0.16494469048473848,0.1370412445108029,0.5941186928825286,0.6536496979431121,0.13596714051935754,0.42803840679926203,0.06434246050919651,0.0651514608389665,0.21389956451793263,0.06830199141922173,0.13735385553556922,0.16943534629403573
1636535650.609,0.5235067511763667,0.1793209263019518,0.04741653639661369,0.003507359890453461,0.4924292006324885,0.16401170131948062,0.05731248538987019,0.05704273425409408,0.1865652131155322,0.06901443271968322,0.5829998145756791,0.05447579149804475,0.05462944454983874,0.19935499375681137,0.6467886420131298,0.13891594689171016,0.14261837026351143,0.14249117333766864,0.16314741388641615,0.43230281053010133,0.015112872526430163,0.629554030024259,0.1508700551598704,0.41725402573934867,0.49815325151770207,0.030554624748784565,0.18112442371922935,0.6377810304164039,0.39654020430596026,0.5567082262475065,0.5324746805389525,0.6052092507735534,0.16494469048473848,0.1370412445108029,0.5941186928825286,0.6536496979431121,0.13596714051935754,0.42803840679926203,0.06434246050919651,0.0651514608389665,0.21389956451793263,0.06830199141922173,0.13735385553556922,0.16943534629403573
1636535665.634,0.5000758775755021,0.16811423612625,0.04519586184962803,0.003543919242513593,0.4929975765431427,0.1651402211062919,0.05685980051785549,0.056958922080087536,0.19469616369759324,0.07159241898509086,0.5822452809932485,0.054618873216511786,0.055219442031444424,0.2011515116874606,0.6462961123797046,0.13902160242729844,0.14223036247028933,0.13582121318102763,0.16484363633331905,0.43176270837306546,0.01718702049560528,0.6390630618162982,0.16437100188404807,0.3970081276612865,0.49642795140456364,0.028391869799671905,0.1938998808450401,0.6380849273648206,0.4324420191133683,0.5661403752802274,0.5183593191041229,0.6062968756620077,0.16484928791892184,0.13740895793363778,0.5942415800754146,0.6667839372280043,0.13587317053961284,0.4284004545505375,0.06473233332853101,0.06502230950552429,0.21022622287754264,0.073205393464456,0.13726986551593687,0.17017716229962485
1636535680.66,0.5000758775755021,0.16811423612625,0.04519586184962803,0.003543919242513593,0.4929975765431427,0.1651402211062919,0.05685980051785549,0.056958922080087536,0.19469616369759324,0.07159241898509086,0.5822452809932485,0.054618873216511786,0.055219442031444424,0.2011515116874606,0.6462961123797046,0.13902160242729844,0.14223036247028933,0.13582121318102763,0.16484363633331905,0.43176270837306546,0.01718702049560528,0.6390630618162982,0.16437100188404807,0.3970081276612865,0.49642795140456364,0.028391869799671905,0.1938998808450401,0.6380849273648206,0.4324420191133683,0.5661403752802274,0.5183593191041229,0.6062968756620077,0.16484928791892184,0.13740895793363778,0.5942415800754146,0.6667839372280043,0.13587317053961284,0.4284004545505375,0.06473233332853101,0.06502230950552429,0.21022622287754264,0.073205393464456,0.13726986551593687,0.17017716229962485
1636535695.684,0.5367095731780835,0.1767756798063839,0.03853903120972612,0.0035216518784654057,0.4906151580142558,0.1644793377610289,0.05596517952257682,0.0543174621425206,0.19474043510830885,0.07155569845562296,0.5834416652022056,0.05524538026930652,0.055789795729208974,0.20124794732074736,0.645012485814277,0.1387397241244043,0.13794165200459096,0.14157390788054205,0.16416499769394316,0.4334298845911279,0.02143021847461101,0.6737253195727558,0.16310210112842422,0.4306748024500822,0.49440421149247615,0.02586656150479485,0.18997620021262346,0.6370049385280843,0.4317718533664212,0.5765254136925004,0.5529786887647267,0.6069386742959935,0.16467843681867714,0.13802501858989022,0.5931642167139409,0.6452120696663067,0.1359008964891526,0.42904931216638864,0.06512380676519834,0.06491053715909233,0.20868536488685596,0.07035119705938785,0.13768685596961736,0.16949833256325286
1636535710.708,0.5367095731780835,0.1767756798063839,0.03853903120972612,0.0035216518784654057,0.4906151580142558,0.1644793377610289,0.05596517952257682,0.0543174621425206,0.19474043510830885,0.07155569845562296,0.5834416652022056,0.05524538026930652,0.055789795729208974,0.20124794732074736,0.645012485814277,0.1387397241244043,0.13794165200459096,0.14157390788054205,0.16416499769394316,0.4334298845911279,0.02143021847461101,0.6737253195727558,0.16310210112842422,0.4306748024500822,0.49440421149247615,0.02586656150479485,0.18997620021262346,0.6370049385280843,0.4317718533664212,0.5765254136925004,0.5529786887647267,0.6069386742959935,0.16467843681867714,0.13802501858989022,0.5931642167139409,0.6452120696663067,0.1359008964891526,0.42904931216638864,0.06512380676519834,0.06491053715909233,0.20868536488685596,0.07035119705938785,0.13768685596961736,0.16949833256325286
1636535725.73,0.5325677893746174,0.1747196655452136,0.04072809083096789,0.003501109240095914,0.4906218993593431,0.1648468036939718,0.05593935283017119,0.05618555694518251,0.1869672013752517,0.07084123505795621,0.5831038455167628,0.05541511319240369,0.05587057420366649,0.20060260642903854,0.6439966971929475,0.12878280355569005,0.14193170970954966,0.13794166938340213,0.15786683129718232,0.4334993964470811,0.02488346015494118,0.6504510827370169,0.16120434964866714,0.4167599090161732,0.4942629787505471,0.02435178654843371,0.1790339807257237,0.6358954156107199,0.4314841498713906,0.5878268114954881,0.511640474925704,0.60700340321804,0.16450818265782885,0.13784825003765716,0.5939106758350852,0.6582251754955324,0.1357688138558308,0.4292967201123097,0.06545644484731777,0.06544353015473847,0.19830299010301744,0.06821617265894427,0.1378324863232267,0.16922172006044203
1636535740.756,0.5325677893746174,0.1747196655452136,0.04072809083096789,0.003501109240095914,0.4906218993593431,0.1648468036939718,0.05593935283017119,0.05618555694518251,0.1869672013752517,0.07084123505795621,0.5831038455167628,0.05541511319240369,0.05587057420366649,0.20060260642903854,0.6439966971929475,0.12878280355569005,0.14193170970954966,0.13794166938340213,0.15786683129718232,0.4334993964470811,0.02488346015494118,0.6504510827370169,0.16120434964866714,0.4167599090161732,0.4942629787505471,0.02435178654843371,0.1790339807257237,0.6358954156107199,0.4314841498713906,0.5878268114954881,0.511640474925704,0.60700340321804,0.16450818265782885,0.13784825003765716,0.5939106758350852,0.6582251754955324,0.1357688138558308,0.4292967201123097,0.06545644484731777,0.06544353015473847,0.19830299010301744,0.06821617265894427,0.1378324863232267,0.16922172006044203
1636535755.935,0.5171235602329665,0.1804255923907523,0.03503848619955609,0.003505527844601562,0.49144537368392954,0.16519951750143802,0.05377253929581978,0.055634603549237986,0.18581134128147192,0.06776591621480368,0.5837319822013713,0.05586796580554185,0.05651821130292954,0.19821830884381114,0.6444298343858157,0.1354012389148608,0.14196705564851975,0.1422646786232385,0.16829086310949629,0.43424927622756965,0.030276717946412075,0.6414700205925328,0.15671850455552555,0.41426596973169916,0.49448842000395676,0.023870064207850792,0.18104105669118195,0.6361712787410568,0.4323846692452484,0.5889999621184006,0.5302659620032748,0.6077885524846673,0.16420605696592694,0.13747240023984092,0.5675634330187729,0.6697039490335153,0.13553046717113293,0.4303198169018333,0.06499982223465267,0.06548118184952931,0.1988934744485681,0.06459995041149891,0.13838745927489055,0.1695271799968482
1636535770.97,0.5171235602329665,0.1804255923907523,0.03503848619955609,0.003505527844601562,0.49144537368392954,0.16519951750143802,0.05377253929581978,0.055634603549237986,0.18581134128147192,0.06776591621480368,0.5837319822013713,0.05586796580554185,0.05651821130292954,0.19821830884381114,0.6444298343858157,0.1354012389148608,0.14196705564851975,0.1422646786232385,0.16829086310949629,0.43424927622756965,0.030276717946412075,0.6414700205925328,0.15671850455552555,0.41426596973169916,0.49448842000395676,0.023870064207850792,0.18104105669118195,0.6361712787410568,0.4323846692452484,0.5889999621184006,0.5302659620032748,0.6077885524846673,0.16420605696592694,0.13747240023984092,0.5675634330187729,0.6697039490335153,0.13553046717113293,0.4303198169018333,0.06499982223465267,0.06548118184952931,0.1988934744485681,0.06459995041149891,0.13838745927489055,0.1695271799968482
1636535785.985,0.5561802581753719,0.17630236118030376,0.03317971254814649,0.003516289724143494,0.4916056215193255,0.16506764724611991,0.05519728639067052,0.054979318044287684,0.19362996729056592,0.07049302328249649,0.5822041689283554,0.05568352947473252,0.055760722214291986,0.1969637034458325,0.6450380996005478,0.13967928874505478,0.14099449016351748,0.14052944202759277,0.16718211657156784,0.43282605041278377,0.03060960883199736,0.6894296194790117,0.15759376481609177,0.4310744254211969,0.4949665846805733,0.023647268150631957,0.19153781115935203,0.6361312305016055,0.43025925217396893,0.5564934124896259,0.5082052811477364,0.6069450116962529,0.16420440506217648,0.13787107312714855,0.5834318631667348,0.6553776864441753,0.135356094375154,0.42998834150402476,0.06584213443847817,0.06519880799368209,0.2160785456623656,0.07022252118071017,0.13846520004548457,0.169028584283472
1636535801.001,0.5561802581753719,0.17630236118030376,0.03317971254814649,0.003516289724143494,0.4916056215193255,0.16506764724611991,0.05519728639067052,0.054979318044287684,0.19362996729056592,0.07049302328249649,0.5822041689283554,0.05568352947473252,0.055760722214291986,0.1969637034458325,0.6450380996005478,0.13967928874505478,0.14099449016351748,0.14052944202759277,0.16718211657156784,0.43282605041278377,0.03060960883199736,0.6894296194790117,0.15759376481609177,0.4310744254211969,0.4949665846805733,0.023647268150631957,0.19153781115935203,0.6361312305016055,0.43025925217396893,0.5564934124896259,0.5082052811477364,0.6069450116962529,0.16420440506217648,0.13787107312714855,0.5834318631667348,0.6553776864441753,0.135356094375154,0.42998834150402476,0.06584213443847817,0.06519880799368209,0.2160785456623656,0.07022252118071017,0.13846520004548457,0.169028584283472
1636535816.014,0.5568869409116035,0.17506238929882093,0.02874051804682555,0.00351731789285932,0.49184282175973737,0.16509139698550065,0.05324875204636244,0.0544533703837603,0.18812083471985824,0.07135276985448004,0.5818800381198275,0.05527943063085973,0.05540372982481001,0.19670787277559543,0.6444247505261589,0.1338636810536941,0.14098541144091942,0.13663802028136735,0.1665910639928146,0.4325898885510298,0.032015640502723694,0.689549533231405,0.15861483665075599,0.4305046639111981,0.4945936171279651,0.02453677658909687,0.17789862344594742,0.6353338765253398,0.4291503641355568,0.5765557921757444,0.5399195738934152,0.6078648587102246,0.16356745998896388,0.13785691423822052,0.5938123292516828,0.6289024766358754,0.13481688078209642,0.42993347836565776,0.06542409517710732,0.06561721861275241,0.21549287953034374,0.07132291612249339,0.1386567538233917,0.1689553706641762
1636535831.035,0.5568869409116035,0.17506238929882093,0.02874051804682555,0.00351731789285932,0.49184282175973737,0.16509139698550065,0.05324875204636244,0.0544533703837603,0.18812083471985824,0.07135276985448004,0.5818800381198275,0.05527943063085973,0.05540372982481001,0.19670787277559543,0.6444247505261589,0.1338636810536941,0.14098541144091942,0.13663802028136735,0.1665910639928146,0.4325898885510298,0.032015640502723694,0.689549533231405,0.15861483665075599,0.4305046639111981,0.4945936171279651,0.02453677658909687,0.17789862344594742,0.6353338765253398,0.4291503641355568,0.5765557921757444,0.5399195738934152,0.6078648587102246,0.16356745998896388,0.13785691423822052,0.5938123292516828,0.6289024766358754,0.13481688078209642,0.42993347836565776,0.06542409517710732,0.06561721861275241,0.21549287953034374,0.07132291612249339,0.1386567538233917,0.1689553706641762
1636535846.049,0.5365015174187341,0.17693304899525097,0.028131931145440423,0.0035057282219066862,0.49339770476587486,0.16559611468895688,0.05514787129990313,0.05141694725658173,0.17661240971436126,0.0722455389759714,0.5819203089568799,0.05574089746800576,0.05508848763936412,0.1976908212839367,0.6446041722500431,0.1400149168859155,0.1278496213960351,0.13472552470935878,0.16711197149739174,0.43159935311971687,0.03483347419653251,0.6498349890884303,0.15859787681249943,0.40947877261187815,0.4954746157369335,0.024515525197836095,0.18097834409341615,0.6366473306602636,0.4298552548551967,0.5880347062148941,0.5137847470758033,0.6080254891094029,0.16419181566235105,0.13803126567912732,0.5936769942512958,0.6324184180713004,0.1331523791059287,0.42983420968448594,0.06573055018796452,0.06531239071120384,0.20277293974895333,0.07290024176773424,0.13882306822107476,0.16952373404610718
1636535861.068,0.5365015174187341,0.17693304899525097,0.028131931145440423,0.0035057282219066862,0.49339770476587486,0.16559611468895688,0.05514787129990313,0.05141694725658173,0.17661240971436126,0.0722455389759714,0.5819203089568799,0.05574089746800576,0.05508848763936412,0.1976908212839367,0.6446041722500431,0.1400149168859155,0.1278496213960351,0.13472552470935878,0.16711197149739174,0.43159935311971687,0.03483347419653251,0.6498349890884303,0.15859787681249943,0.40947877261187815,0.4954746157369335,0.024515525197836095,0.18097834409341615,0.6366473306602636,0.4298552548551967,0.5880347062148941,0.5137847470758033,0.6080254891094029,0.16419181566235105,0.13803126567912732,0.5936769942512958,0.6324184180713004,0.1331523791059287,0.42983420968448594,0.06573055018796452,0.06531239071120384,0.20277293974895333,0.07290024176773424,0.13882306822107476,0.16952373404610718
1636535876.095,0.5312418909050691,0.18679411247141897,0.02386109353512304,0.003510817273783692,0.49357599517793826,0.16557942695559996,0.05549593760402295,0.052466063763622776,0.18367646105320495,0.06885068087861441,0.5839032588275642,0.05593781718798037,0.055438675894703554,0.1983193489390608,0.6449348061348359,0.1355235480914764,0.14067439626407535,0.1402302735042242,0.16740274423565762,0.43329987258294456,0.03641700452449444,0.6788080666360846,0.15521121127181953,0.41993353895107377,0.49564343169595915,0.024589772283426056,0.19048868583671122,0.6367261530271016,0.42957742642925223,0.5887106258014168,0.5272519145913057,0.6105520022718474,0.1643520248623114,0.13863161170579338,0.593859411200327,0.6206163725878637,0.13344011592602334,0.43179966551575066,0.06578060566349306,0.06543855138238289,0.2157836161427955,0.06960294191625652,0.13932062796888117,0.1698148757797063
1636535891.123,0.5312418909050691,0.18679411247141897,0.02386109353512304,0.003510817273783692,0.49357599517793826,0.16557942695559996,0.05549593760402295,0.052466063763622776,0.18367646105320495,0.06885068087861441,0.5839032588275642,0.05593781718798037,0.055438675894703554,0.1983193489390608,0.6449348061348359,0.1355235480914764,0.14067439626407535,0.1402302735042242,0.16740274423565762,0.43329987258294456,0.03641700452449444,0.6788080666360846,0.15521121127181953,0.41993353895107377,0.49564343169595915,0.024589772283426056,0.19048868583671122,0.6367261530271016,0.42957742642925223,0.5887106258014168,0.5272519145913057,0.6105520022718474,0.1643520248623114,0.13863161170579338,0.593859411200327,0.6206163725878637,0.13344011592602334,0.43179966551575066,0.06578060566349306,0.06543855138238289,0.2157836161427955,0.06960294191625652,0.13932062796888117,0.1698148757797063
1636535906.151,0.5281586584980362,0.17749119744767805,0.023758340575247686,0.003520215616969107,0.49457386732851627,0.1652773077346718,0.05443841492368353,0.052441137808506025,0.18409878570570898,0.06906820209996342,0.585217990097842,0.05591478604294524,0.05679496774000939,0.19526672561154612,0.6451073380047514,0.1400240838577258,0.1408927012625146,0.14032321553143706,0.16494729445355383,0.43426224989125184,0.03792595267478085,0.6282046430229788,0.16503607623917171,0.4174970672540085,0.49650091375602834,0.024305562351792126,0.1899651054412815,0.6371319807664213,0.4302422747710608,0.5621218288714132,0.5537588619685767,0.6122652630357657,0.1643416328412727,0.13961550841816311,0.5943040672886133,0.6252653563101966,0.13389852948843134,0.43248181607730557,0.06525602510172471,0.0657285995687503,0.21541649726352013,0.06674593346762772,0.14004832213362378,0.16908410543686886
1636535921.173,0.5281586584980362,0.17749119744767805,0.023758340575247686,0.003520215616969107,0.49457386732851627,0.1652773077346718,0.05443841492368353,0.052441137808506025,0.18409878570570898,0.06906820209996342,0.585217990097842,0.05591478604294524,0.05679496774000939,0.19526672561154612,0.6451073380047514,0.1400240838577258,0.1408927012625146,0.14032321553143706,0.16494729445355383,0.43426224989125184,0.03792595267478085,0.6282046430229788,0.16503607623917171,0.4174970672540085,0.49650091375602834,0.024305562351792126,0.1899651054412815,0.6371319807664213,0.4302422747710608,0.5621218288714132,0.5537588619685767,0.6122652630357657,0.1643416328412727,0.13961550841816311,0.5943040672886133,0.6252653563101966,0.13389852948843134,0.43248181607730557,0.06525602510172471,0.0657285995687503,0.21541649726352013,0.06674593346762772,0.14004832213362378,0.16908410543686886
